date,headline,source
6/27/2019 10:55:00 AM - ,Moving Average Crossover Alert: World Wrestling Entertainment  ,Zacks.com
6/27/2019 10:54:00 AM - ,Lilly's Study on Higher Doses of Trulicity Meets Endpoint  ,Zacks.com
6/27/2019 10:54:00 AM - ,Moving Average Crossover Alert: Bed Bath & Beyond  ,Zacks.com
6/27/2019 10:52:00 AM - ,Moving Average Crossover Alert: New Age Beverages  ,Zacks.com
6/27/2019 10:48:00 AM ,Uncertainty hangs over ADP sale as Macron faces delicate decisions  ,Reuters
6/27/2019 10:48:00 AM - ,"Accenture (ACN) Q3 Earnings Surpass Estimates, FY19 View Up  ",Zacks.com
6/27/2019 10:44:00 AM ,Dollar on hold as market awaits news from G20 summit  ,Reuters
6/27/2019 10:44:00 AM ,FOREX-Dollar on hold as market awaits news from G20 summit  ,Reuters
6/27/2019 10:42:00 AM ,Boeing shares slip as grounded 737 MAX faces new hurdle  ,Reuters
6/27/2019 10:39:00 AM ,Howard Hughes hires Centerview Partners to explore strategic alternatives  ,Reuters
6/27/2019 10:39:00 AM - ,Why Shares of Conagra Are Down on Thursday  ,Motley Fool
6/27/2019 10:37:19 AM - ,Micron (MU) Still A Buy Even After Thirteen Percent Jump  ,Martin Tillier
6/27/2019 10:33:00 AM ,Brazil pension coordinator says room to vote pension reform this month  ,Reuters
6/27/2019 10:32:00 AM ,TSX slightly lower as focus shifts to G20 summit  ,Reuters
6/27/2019 10:31:30 AM - ,Best ETFs For 2019: The iShares U.S. Healthcare Providers ETF Can Recover  ,InvestorPlace Media
6/27/2019 10:31:00 AM - ,Libra Is More Like PayPal Than Bitcoin  ,Motley Fool
6/27/2019 10:30:35 AM - ,Qualcomm Stock’s Easy Gains May Be Over  ,InvestorPlace Media
6/27/2019 10:30:00 AM - ,FDA Accepts Sanofi's BLA for Meningitis Vaccine to Review  ,Zacks.com
6/27/2019 10:25:00 AM - ,"Walgreens Boots (WBA) Q3 Earnings Top Estimates, Margins Dip  ",Zacks.com
6/27/2019 10:23:00 AM ,Sizing up QE2: How a new round of ECB bond buys might pan out  ,Reuters
6/27/2019 10:23:00 AM - ,Q1 GDP Remains Unchanged  ,Zacks.com
6/27/2019 10:22:00 AM - ,Voya Financial Up 33% Year to Date: Will the Rally Continue?  ,Zacks.com
6/27/2019 10:21:59 AM - ,Best Stocks for 2019: Better Days Ahead for GOOS Stock  ,InvestorPlace Media
6/27/2019 10:21:00 AM ,China footwear retail unit files for Hong Kong IPO to raise $1 bln  ,Reuters
6/27/2019 10:19:00 AM ,"Brazil's real, stocks weaken on pension reform concerns  ",Reuters
6/27/2019 10:19:00 AM - ,This High-Yield Dividend Stock Could Be 20% Undervalued  ,Motley Fool
6/27/2019 10:18:00 AM ,Amazon Web Services to boost Argentina presence with data 'Edge'  ,Reuters
6/27/2019 10:18:00 AM - ,Inovio Up on Enrollment Closure in Cervical Dysplasia Study  ,Zacks.com
6/27/2019 10:18:00 AM - ,Boston Scientific Strong on Growth Goals and Future Launches  ,Zacks.com
6/27/2019 10:17:00 AM ,Loan manager Credito Fondiario taps Goldman in Italy expansion  ,Reuters
6/27/2019 10:15:03 AM - ,Shaw Communications (SJR) Q3 Earnings Surpass Estimates  ,Zacks.com
6/27/2019 10:15:00 AM - ,"This Marijuana REIT Boosted Its Dividend 33%, but Is It a Good Income Stock?  ",Motley Fool
6/27/2019 10:14:33 AM - ,Mid-Morning Market Update: Markets Mostly Higher; Walgreens Earnings Top Views  ,Benzinga
6/27/2019 10:14:00 AM - ,"Q1 GDP Stays 3.1%, Jobless Claims Climb to 227K  ",Zacks.com
6/27/2019 10:12:00 AM ,UK lawmakers seek to block no-deal Brexit by stopping government funds  ,Reuters
6/27/2019 10:11:00 AM - ,"Auto Stock Roundup: TSLA Might Miss Delivery Target, KMX Q1 Earnings Top  ",Zacks.com
6/27/2019 10:10:00 AM ,"Nissan, Dongfeng in talks to form fleet-management venture with Didi  ",Reuters
6/27/2019 10:10:00 AM ,Wall Street edges higher on tech boost; G20 summit eyed  ,Reuters
6/27/2019 10:10:00 AM ,US STOCKS-Wall Street edges higher on tech boost; G20 summit eyed  ,Reuters
6/27/2019 10:05:00 AM - ,Ryanair Amends Buyback Program to Cut Back UK Shareholding  ,Zacks.com
6/27/2019 10:00:07 AM - ,Here's Why Momentum Investors Will Love W.R. Berkley (WRB)  ,Zacks.com
6/27/2019 10:00:06 AM - ,What Makes Aaron's (AAN) a Strong Momentum Stock: Buy Now?  ,Zacks.com
6/27/2019 10:00:06 AM - ,Here's Why Momentum Investors Will Love Ingersoll-Rand (IR)  ,Zacks.com
6/27/2019 10:00:06 AM - ,Flowserve (FLS) Is Up 3.49% in One Week: What You Should Know  ,Zacks.com
6/27/2019 10:00:06 AM - ,What Makes Booz Allen Hamilton (BAH) a Strong Momentum Stock: Buy Now?  ,Zacks.com
6/27/2019 10:00:00 AM ,"Peru native groups use new legal strategy to push back on oil, mining plans  ",Reuters
6/27/2019 10:00:00 AM ,OAS seeks to increase pressure on Venezuela's Maduro at meeting  ,Reuters
6/27/2019 10:00:00 AM - ,5 Best Leveraged ETFs of June  ,Zacks.com
6/27/2019 9:59:00 AM - ,"Company News for Jun 27, 2019  ",Zacks.com
6/27/2019 9:55:00 AM - ,"Stock Market News for Jun 27, 2019  ",Zacks.com
6/27/2019 9:51:00 AM ,"AFRICA-FX-Kenyan Shilling seen under pressure, Zambian Kwacha firm  ",Reuters
6/27/2019 9:50:00 AM - ,"Dova Receives Approval for Doptelet in Europe, Stock Up  ",Zacks.com
6/27/2019 9:49:00 AM ,Tunisian president hospitalised 'in severe health crisis' - presidency  ,Reuters
6/27/2019 9:49:00 AM ,Zambian court blocks asset sale by Konkola Copper Mines liquidator  ,Reuters
6/27/2019 9:49:00 AM ,"Tunisian president hospitalised ""in severe health crisis"" -presidency  ",Reuters
6/27/2019 9:48:00 AM ,Former allies of Turkey's Erdogan plan rival party after Istanbul defeat  ,Reuters
6/27/2019 9:48:00 AM - ,Cadence Rolls Out DisplayPort 2.0 Compliant Verification IP  ,Zacks.com
6/27/2019 9:48:00 AM - ,RevPAR & ADR Growth Continue to Drive Hotels & Motels Stocks  ,Zacks.com
6/27/2019 9:47:43 AM - ,Big Pharma Gets Bigger  ,Motley Fool
6/27/2019 9:47:00 AM - ,Oracle (ORCL) Rolls Out New Capabilities to Enhance Database  ,Zacks.com
6/27/2019 9:46:00 AM ,Telecom Italia ex-CEO Genish quits board  ,Reuters
6/27/2019 9:45:00 AM - ,5 Reasons to Add Quanta Services Stock to Your Portfolio Now  ,Zacks.com
6/27/2019 9:45:00 AM - ,Should Value Investors Consider Aptiv (APTV) Stock Now?  ,Zacks.com
6/27/2019 9:44:52 AM - ,Three Charts That Show How Dramatic the Drop in Stock Splits Has Been  ,Phil Mackintosh
6/27/2019 9:44:00 AM - ,Patterson Companies' (PDCO) Earnings Miss Estimates in Q4  ,Zacks.com
6/27/2019 9:44:00 AM - ,New Strong Buy Stocks for June 27th  ,Zacks.com
6/27/2019 9:43:12 AM - ,Owens Corning Reaches Analyst Target Price  ,BNK Invest
6/27/2019 9:43:09 AM - ,The M Paradox: Analysts Bearish But Forecast 10.85% Gains  ,BNK Invest
6/27/2019 9:43:07 AM - ,SuperDividend U.S. ETF -- Insider Buying Index Registering 14.3%  ,BNK Invest
6/27/2019 9:43:00 AM - ,FAA Finds New Flaw in 737 Max: Will Airline Stocks Suffer?  ,Zacks.com
6/27/2019 9:41:00 AM - ,"Adtalem Arm Partners With Dillard, Boosts Physician Diversity  ",Zacks.com
6/27/2019 9:40:23 AM - ,TTEC vs. SSTI: Which Stock Should Value Investors Buy Now?  ,Zacks.com
6/27/2019 9:40:23 AM - ,EV vs. HRGLY: Which Stock Is the Better Value Option?  ,Zacks.com
6/27/2019 9:40:23 AM - ,ORCL vs. BLKB: Which Stock Is the Better Value Option?  ,Zacks.com
6/27/2019 9:40:22 AM - ,PRSP vs. EPAM: Which Stock Is the Better Value Option?  ,Zacks.com
6/27/2019 9:40:22 AM - ,SNX or QTWO: Which Is the Better Value Stock Right Now?  ,Zacks.com
6/27/2019 9:40:22 AM - ,CORR vs. VTR: Which Stock Is the Better Value Option?  ,Zacks.com
6/27/2019 9:40:21 AM - ,MEET vs. NICE: Which Stock Is the Better Value Option?  ,Zacks.com
6/27/2019 9:40:12 AM - ,XELB or GOOS: Which Is the Better Value Stock Right Now?  ,Zacks.com
6/27/2019 9:40:11 AM - ,ETRN or OXY: Which Is the Better Value Stock Right Now?  ,Zacks.com
6/27/2019 9:40:11 AM - ,LEGH or INVH: Which Is the Better Value Stock Right Now?  ,Zacks.com
6/27/2019 9:40:00 AM ,Thyssenkrupp workers demand clear strategy for steel unit  ,Reuters
6/27/2019 9:40:00 AM - ,Is Avis Budget Group (CAR) a Good Value Investor Stock?  ,Zacks.com
6/27/2019 9:39:00 AM - ,Reasons to Hold Carpenter Technology in Your Portfolio for Now  ,Zacks.com
6/27/2019 9:37:00 AM ,US STOCKS SNAPSHOT-Wall Street edges higher at open on tech boost  ,Reuters
6/27/2019 9:37:00 AM ,Wall Street edges higher at open on tech boost  ,Reuters
6/27/2019 9:37:00 AM - ,Bayer Sets Up Special Committee to Tackle Glyphosate Lawsuits  ,Zacks.com
6/27/2019 9:36:00 AM ,Austria's AMS AG teams up with China's AI provider Megvii  ,Reuters
6/27/2019 9:36:00 AM - ,"KB Home (KBH) Q2 Earnings & Revenues Top, Shares Up 5.4%  ",Zacks.com
6/27/2019 9:35:33 AM - ,Is Amazon Stock Still a Growth Name?  ,InvestorPlace Media
6/27/2019 9:35:02 AM - ,"Idex (IEX) Hits 52-Week High, Can the Run Continue?  ",Zacks.com
6/27/2019 9:35:00 AM ,TSX opens flat ahead of G20 summit  ,Reuters
6/27/2019 9:35:00 AM - ,Kaman (KAMN) to Divest Distribution Segment to Littlejohn  ,Zacks.com
6/27/2019 9:35:00 AM - ,Is Triton International (TRTN) a Good Value Investor Pick?  ,Zacks.com
6/27/2019 9:32:00 AM - ,LyondellBasell (LYB) Unveils Preliminary Guidance for Q2  ,Zacks.com
6/27/2019 9:32:00 AM - ,Danaher (DHR) Names New Dental Company Envista Holdings  ,Zacks.com
6/27/2019 9:32:00 AM - ,"AECOM Wins a Position in DoS' DiPSS Program, Boosts MS Unit  ",Zacks.com
6/27/2019 9:32:00 AM - ,Astec (ASTE) to Gain From Improving Markets Amid Cost Woes  ,Zacks.com
6/27/2019 9:31:14 AM - ,"Thursday’s Vital Data: Intel, Apple and Nvidia  ",InvestorPlace Media
6/27/2019 9:30:12 AM - ,Is Vipshop Holdings (VIPS) Stock Outpacing Its Computer and Technology Peers This Year?  ,Zacks.com
6/27/2019 9:30:12 AM - ,Is Hibbett Sports (HIBB) Stock Outpacing Its Retail-Wholesale Peers This Year?  ,Zacks.com
6/27/2019 9:30:11 AM - ,Has j2 Global (JCOM) Outpaced Other Computer and Technology Stocks This Year?  ,Zacks.com
6/27/2019 9:30:11 AM - ,Has Diodes (DIOD) Outpaced Other Computer and Technology Stocks This Year?  ,Zacks.com
6/27/2019 9:30:11 AM - ,Has Autohome (ATHM) Outpaced Other Computer and Technology Stocks This Year?  ,Zacks.com
6/27/2019 9:30:11 AM - ,Has Chipotle Mexican Grill (CMG) Outpaced Other Retail-Wholesale Stocks This Year?  ,Zacks.com
6/27/2019 9:30:10 AM - ,Is Costco Wholesale (COST) Stock Outpacing Its Retail-Wholesale Peers This Year?  ,Zacks.com
6/27/2019 9:30:08 AM - ,Why Is Nextgen Healthcare (NXGN) Down 7.6% Since Last Earnings Report?  ,Zacks.com
6/27/2019 9:30:08 AM - ,Workday (WDAY) Up 0.7% Since Last Earnings Report: Can It Continue?  ,Zacks.com
6/27/2019 9:30:07 AM - ,Booz Allen (BAH) Up 3.4% Since Last Earnings Report: Can It Continue?  ,Zacks.com
6/27/2019 9:30:07 AM - ,Why Is Heico (HEI) Up 11.2% Since Last Earnings Report?  ,Zacks.com
6/27/2019 9:30:03 AM - ,Why These 3 Funds Are Getting Crushed (and what to do if you own them)  ,BNK Invest
6/27/2019 9:30:00 AM ,"India regulator tightens rules for pledged shares, mutual funds  ",Reuters
6/27/2019 9:30:00 AM - ,Michael Klein's SPAC Churchill Capital Corp II prices upsized $600 million IPO at $10  ,Renaissance Capital
6/27/2019 9:30:00 AM - ,Top Ranked Value Stocks to Buy for June 27th  ,Zacks.com
6/27/2019 9:30:00 AM - ,Should Value Investors Pick Trinity Industries (TRN) Stock?  ,Zacks.com
6/27/2019 9:30:00 AM - ,"Telecom Stock Roundup: Harris Gets Merger Nod, BlackBerry's Q1 Results & More  ",Zacks.com
6/27/2019 9:30:00 AM - ,QEP Resources' (QEP) Stock Spikes 16% Yesterday: Here's Why  ,Zacks.com
6/27/2019 9:29:00 AM ,Brazil FX reserves cannot be measured solely in financial terms  ,Reuters
6/27/2019 9:29:00 AM - ,US to Drive Global Oil Production Growth in the Next Decade  ,Zacks.com
6/27/2019 9:28:00 AM - ,"McCormick (MKC) Q2 Earnings Beat Estimates, FY19 View Raised  ",Zacks.com
6/27/2019 9:28:00 AM - ,Coupa Partners With PayPal to Offer New Payment Solutions  ,Zacks.com
6/27/2019 9:28:00 AM - ,Alibaba to Attract Overseas Merchants Via English Portal  ,Zacks.com
6/27/2019 9:24:00 AM ,"U.S. STOCKS ON THE MOVE-Motus GI Holdings, Pier 1, Seelos, Conagra  ",Reuters
6/27/2019 9:24:00 AM ,Exxon to partner with carbon capture firm  ,Reuters
6/27/2019 9:23:01 AM - ,Best ETFs for 2019: SPDR Gold Shares (GLD) Is Shining Brighter  ,InvestorPlace Media
6/27/2019 9:23:00 AM - ,4 Large-Cap Utilities on a Roll: Can They Climb Higher?  ,Zacks.com
6/27/2019 9:23:00 AM - ,Will Gaming Stocks' Dry Spell Persist Amid Trade Tensions?  ,Zacks.com
6/27/2019 9:18:00 AM - ,Fortinet to Protect AWS Applications With WAF-as-a-Service  ,Zacks.com
6/27/2019 9:18:00 AM - ,Focus on 4 Liquid Picks on the Top Rung for Robust Returns  ,Zacks.com
6/27/2019 9:15:06 AM - ,Allstate (ALL) is a Top Dividend Stock Right Now: Should You Buy?  ,Zacks.com
6/27/2019 9:15:06 AM - ,Why Washington Federal (WAFD) is a Top Dividend Stock for Your Portfolio  ,Zacks.com
6/27/2019 9:15:06 AM - ,Scotts Miracle-Gro (SMG) is a Top Dividend Stock Right Now: Should You Buy?  ,Zacks.com
6/27/2019 9:15:06 AM - ,Why OceanFirst Financial (OCFC) is a Great Dividend Stock Right Now  ,Zacks.com
6/27/2019 9:15:05 AM - ,This is Why SB Financial (SBFG) is a Great Dividend Stock  ,Zacks.com
6/27/2019 9:15:00 AM ,IBM gains unconditional EU approval for $34 bln Red Hat deal  ,Reuters
6/27/2019 9:15:00 AM - ,Alphabet Earnings: Mark Your Calendar  ,Motley Fool
6/27/2019 9:15:00 AM - ,Oil Slides on Profit Taking After Drawdown in Inventories  ,Nasdaq
6/27/2019 9:13:59 AM - ,"Energy Sector Update for 06/27/2019: IMO, EC, GTE, D, QEP, XOM, CVX, COP, SLB, OXY  ",MT Newswires
6/27/2019 9:13:00 AM ,"Brazil's central bank slashes 2019 GDP growth forecast, sees benign inflation  ",Reuters
6/27/2019 9:13:00 AM ,Wall St set to post small gains at open as investors eye G20 summit  ,Reuters
6/27/2019 9:13:00 AM ,US STOCKS-Wall St set to post small gains at open as investors eye G20 summit  ,Reuters
6/27/2019 9:12:00 AM - ,Payment facilitator The OLB Group files for a $15 million IPO  ,Renaissance Capital
6/27/2019 9:11:00 AM - ,Priam Properties postpones $171 million IPO  ,Renaissance Capital
6/27/2019 9:10:21 AM - ,Is Dana (DAN) a Great Value Stock Right Now?  ,Zacks.com
6/27/2019 9:10:21 AM - ,Is Carrefour (CRRFY) a Great Value Stock Right Now?  ,Zacks.com
6/27/2019 9:10:21 AM - ,Is Deluxe (DLX) a Great Value Stock Right Now?  ,Zacks.com
6/27/2019 9:10:20 AM - ,Is Sierra Bancorp (BSRR) a Great Value Stock Right Now?  ,Zacks.com
6/27/2019 9:10:20 AM - ,Should Value Investors Buy AutoZone (AZO) Stock?  ,Zacks.com
6/27/2019 9:10:20 AM - ,Is AerCap (AER) Stock Undervalued Right Now?  ,Zacks.com
6/27/2019 9:10:20 AM - ,Are Investors Undervaluing China Cosco Holdings (CICOY) Right Now?  ,Zacks.com
6/27/2019 9:10:19 AM - ,Should Value Investors Buy Synnex (SNX) Stock?  ,Zacks.com
6/27/2019 9:10:19 AM - ,Is Tata Motors (TTM) Stock Undervalued Right Now?  ,Zacks.com
6/27/2019 9:10:11 AM - ,Should Value Investors Buy The Hartford (HIG) Stock?  ,Zacks.com
6/27/2019 9:08:00 AM ,Mexico president pushes back after Canada flags concern over contract dispute  ,Reuters
6/27/2019 9:07:00 AM ,"U.S. economy accelerated in first quarter, but momentum fading  ",Reuters
6/27/2019 9:07:00 AM ,"U.S. economic growth surges in Q1, but momentum fizzling  ",Reuters
6/27/2019 9:06:00 AM - ,This Niche Small-Cap Pot Stock Just Made a Game-Changing Acquisition  ,Motley Fool
6/27/2019 9:05:59 AM - ,Trade of the Day: Zoetis Stock Screams Overbought  ,InvestorPlace Media
6/27/2019 9:04:00 AM - ,"Valley National (VLY) to Buy Oritani, Expand in New Jersey  ",Zacks.com
6/27/2019 9:03:00 AM - ,Top Ranked Growth Stocks to Buy for June 27th  ,Zacks.com
6/27/2019 9:02:00 AM - ,The Streaming Wars Are Increasingly Targeting Talent  ,Motley Fool
6/27/2019 9:01:00 AM ,Global rally propels Gulf markets; Saudis lead  ,Reuters
6/27/2019 9:00:08 AM - ,Coherus BioSciences (CHRS) Upgraded to Strong Buy: Here's Why  ,Zacks.com
6/27/2019 9:00:08 AM - ,What Makes Cigna (CI) a New Buy Stock  ,Zacks.com
6/27/2019 9:00:08 AM - ,"What Makes Celcuity, Inc. (CELC) a New Strong Buy Stock  ",Zacks.com
6/27/2019 9:00:08 AM - ,What Makes Brinker International (EAT) a New Buy Stock  ,Zacks.com
6/27/2019 9:00:07 AM - ,Clipper Realty Inc. (CLPR) Upgraded to Strong Buy: Here's Why  ,Zacks.com
6/27/2019 9:00:04 AM - ,"Preformed Line Products Company (PLPC) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Western Asset Mortgage Capital Corporation (WMC) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Steelcase Inc. (SCS) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Pegasystems Inc. (PEGA) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Air Products and Chemicals, Inc. (APD) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Encompass Health Corporation (EHC) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Ventas, Inc. (VTR) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Great Southern Bancorp, Inc. (GSBC) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Independent Bank Corp. (INDB) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"General Electric Company (GE) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Bank of Nova Scotia  (BNS) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"State Street Corporation (STT) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Consolidated Water Co. Ltd. (CWCO) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"CoreCivic, Inc. (CXW) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Farmland Partners Inc. (FPI) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Republic Services, Inc. (RSG) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Wolverine World Wide, Inc. (WWW) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Fulton Financial Corporation (FULT) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Washington Trust Bancorp, Inc. (WASH) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Jernigan Capital, Inc. (JCAP) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"ServisFirst Bancshares, Inc. (SFBS) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Monotype Imaging Holdings Inc. (TYPE) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Realty Income Corporation (O) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Ingredion Incorporated (INGR) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Two Harbors Investments Corp (TWO) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Hurco Companies, Inc. (HURC) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"The Andersons, Inc. (ANDE) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Cardinal Health, Inc. (CAH) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"National General Holdings Corp (NGHC) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Quanta Services, Inc. (PWR) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"CBTX, Inc. (CBTX) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Liberty Property Trust (LPT) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Raymond James Financial, Inc. (RJF) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"Grupo Aval Acciones y Valores S.A. (AVAL) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"BK Technologies Corporation (BKTI) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"CubeSmart (CUBE) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:04 AM - ,"China Southern Airlines Company Limited (ZNH) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News
6/27/2019 9:00:00 AM ,Facebook outlines ideas for oversight board  ,Reuters
6/27/2019 9:00:00 AM ,"Overstock.com unit tZERO to launch digital currency wallet, exchange app  ",Reuters
6/27/2019 9:00:00 AM - ,Disney World's Top Rival Fires Back With a New Hotel  ,Motley Fool
6/27/2019 9:00:00 AM - ,Morphic Holding prices upsized IPO at $15 midpoint  ,Renaissance Capital
6/27/2019 8:59:00 AM ,Transat accepts Air Canada's buyout offer over Group Mach's bid  ,Reuters
6/27/2019 8:59:00 AM ,India shelves sale of Air India for now  ,Reuters
6/27/2019 8:59:00 AM ,Transat accepts Air Canada's buyout offer in deal requiring shareholder approval  ,Reuters
6/27/2019 8:59:00 AM ,"Transat accepts Air Canada's buyout offer, deal needs shareholder approval  ",Reuters
6/27/2019 8:59:00 AM ,Indian government clarifies still planning to sell Air India  ,Reuters
6/27/2019 8:58:00 AM - ,PBF Energy (PBF) in Focus: Stock Moves 7.5% Higher  ,Zacks.com
6/27/2019 8:57:11 AM - ,Bitcoin Rally Sets Stage For The Big Short  ,Safehaven
6/27/2019 8:56:00 AM - ,Lockheed Martin Secures $562M FMS Deal for ATACMS Missile  ,Zacks.com
6/27/2019 8:56:00 AM - ,IHS Markit (INFO) Catches Eye: Stock Jumps 5.3%  ,Zacks.com
6/27/2019 8:55:59 AM - ,Failing Trade Talks Could Send Oil To $30  ,Oilprice.com
6/27/2019 8:55:05 AM - ,"Financial Sector Update for 06/27/2019: BX, QD, JPM, BAC, WFC, C, USB  ",MT Newswires
6/27/2019 8:54:00 AM - ,Western Digital (WDC) Jumps: Stock Rises 7.3%  ,Zacks.com
6/27/2019 8:53:00 AM - ,Varian (VAR) & Tennessee Oncology to Implement Use of Noona  ,Zacks.com
6/27/2019 8:53:00 AM - ,M&T Bank (MTB) Rallies 16% YTD: What's Driving the Stock?  ,Zacks.com
6/27/2019 8:52:00 AM - ,5 Reasons to Invest in Hilltop Holdings (HTH) Stock Now  ,Zacks.com
6/27/2019 8:52:00 AM - ,Air Products (APD) Wins Contract to Supply MEMC Korea's Fab  ,Zacks.com
6/27/2019 8:52:00 AM - ,Owens Corning (OC) Catches Eye: Stock Jumps 7.3%  ,Zacks.com
6/27/2019 8:51:00 AM - ,Here's Why You Should Add Hawaiian Electric (HE) Stock Now  ,Zacks.com
6/27/2019 8:50:54 AM - ,Trade Optimism Takes USD/JPY Through 108.00  ,Boris Schlossberg
6/27/2019 8:50:00 AM - ,Accenture to Buy Australian Cybersecurity Firm BCT Solutions  ,Zacks.com
6/27/2019 8:49:31 AM - ,Markets and G20: Ready. Set. Wait.  ,Marc Chandler
6/27/2019 8:49:00 AM - ,Middle East Tensions Drive US Oil Demand: 4 Likely Gainers  ,Zacks.com
6/27/2019 8:47:00 AM - ,Here's Why Investors May Find Dunkin' Brands Appetizing Now  ,Zacks.com
6/27/2019 8:46:00 AM ,Unions at Chuquicamata copper mine to vote again on Codelco offer  ,Reuters
6/27/2019 8:46:00 AM - ,Options Traders Expect Huge Moves in Rite Aid (RAD) Stock  ,Zacks.com
6/27/2019 8:45:05 AM - ,Here is Why Growth Investors Should Buy Western Alliance (WAL) Now  ,Zacks.com
6/27/2019 8:45:04 AM - ,"Is Costco (COST) a Solid Growth Stock? 3 Reasons to Think "" Yes ""  ",Zacks.com
6/27/2019 8:45:04 AM - ,3 Reasons Why Growth Investors Shouldn't Overlook Red Hat (RHT)  ,Zacks.com
6/27/2019 8:45:00 AM - ,6 Reasons Your Budget is Impossible to Stick To  ,Motley Fool
6/27/2019 8:44:00 AM ,FOREX-Dollar index flat after final U.S. Q1 GDP data  ,Reuters
6/27/2019 8:44:00 AM ,Dollar index flat after final U.S. Q1 GDP data  ,Reuters
6/27/2019 8:44:00 AM - ,BofA (BAC) to Exit Association With Private Prison Companies  ,Zacks.com
6/27/2019 8:44:00 AM - ,Here's Why it is Wise to Hold Signature Bank (SBNY) Stock  ,Zacks.com
6/27/2019 8:44:00 AM - ,Will Wind Beat Hydro in the US Energy Generation Race?  ,Zacks.com
6/27/2019 8:43:00 AM ,Toyota to invest $2 bln developing electric vehicles in Indonesia  ,Reuters
6/27/2019 8:43:00 AM ,Toyota to invest $2 bln in developing electric vehicles in Indonesia  ,Reuters
